BusName,ElementName,class,DataType,Dim,Min,Max,InitValue,Description


DrivingMissionInfo,DrivingMissionInfo,struct,busDrivingMissionInfo,,,,,
busDrivingMissionInfo,missionState,numeric,uint8,1,0,255,0,Current mission state
busDrivingMissionInfo,tollgateLaneNumber,numeric,uint8,1,0,255,0,High pass lane number
busDrivingMissionInfo,velReference,numeric,single,1,-1000,1000,0,Velocity Reference
busDrivingMissionInfo,is_Optimal_Path,numeric,uint8,1,0,255,0,Whether the optimal path has been found

ParkingMissionInfo,ParkingMIssionInfo,struct,busParkingMissionInfo,,,,,
busParkingMissionInfo,parkingStartPos_X,numeric,single,1,-1000,1000,0,Parking start position X
busParkingMissionInfo,parkingStartPos_Y,numeric,single,1,-1000,1000,0,Parking start position Y
busParkingMissionInfo,parkingDestinationPos_X,numeric,single,1,-1000,1000,0,Parking destination position X
busParkingMissionInfo,parkingDestinationPos_Y,numeric,single,1,-1000,1000,0,Parking destination position Y
busParkingMissionInfo,parkingDestinationYaw,numeric,single,1,-1000,1000,0,Parking destination Yaw
busParkingMissionInfo,parkingMapBoundary_X1,numeric,single,1,-1000,1000,0,Parking map boundary X1
busParkingMissionInfo,parkingMapBoundary_Y1,numeric,single,1,-1000,1000,0,Parking map boundary Y1
busParkingMissionInfo,parkingMapBoundary_X2,numeric,single,1,-1000,1000,0,Parking map boundary X2
busParkingMissionInfo,parkingMapBoundary_Y2,numeric,single,1,-1000,1000,0,Parking map boundary Y2
busParkingMissionInfo,parkingMapBoundary_X3,numeric,single,1,-1000,1000,0,Parking map boundary X1
busParkingMissionInfo,parkingMapBoundary_Y3,numeric,single,1,-1000,1000,0,Parking map boundary Y3
busParkingMissionInfo,parkingMapBoundary_X4,numeric,single,1,-1000,1000,0,Parking map boundary X4
busParkingMissionInfo,parkingMapBoundary_Y4,numeric,single,1,-1000,1000,0,Parking map boundary Y4

CurrentLaneInfo,CurrentLaneInfo,struct,busCurrentLaneInfo,,,,,
busCurrentLaneInfo,lane_Idx,numeric,uint8,1,0,255,0,Current lane number
busCurrentLaneInfo,lane_Coeff,numeric,single,4,-1000,1000,0,Lane polytfit coefficient [c0 c1 c2 c3]
busCurrentLaneInfo,lane_waypoints,numeric,single,[300 2],-1000,1000,0,Ego history array
busCurrentLaneInfo,lane_waypoints_Length,numeric,uint16,1,0,300,0,Actual valid length
busCurrentLaneInfo,lookAheadDistance,numeric,single,1,0,100,0,Look ahead distance
busCurrentLaneInfo,y_lookAheadDistance,numeric,single,1,0,100,0,Lateral offset when x is Look ahead distance

EgoVehicle,EgoVehicle,struct,busEgoVehicle,,,,,
busEgoVehicle,ego_X,numeric,single,1,-1000,1000,0,Ego vehicle X position
busEgoVehicle,ego_Y,numeric,single,1,-1000,1000,0,Ego vehicle Y position
busEgoVehicle,ego_YAW,numeric,single,1,-1000,1000,0,Ego vehicle YAW angle
busEgoVehicle,ego_Speed,numeric,single,1,0,300,0,Ego vehicle speed
busEgoVehicle,ego_Accel,numeric,single,1,0,200,0,Ego vehicle accel

MapData,MapData,struct,busMapData,,,,,
busMapData,Route1,numeric,double,[283 2],-1000,1000,0,Route 1 waypoints
busMapData,Route2,numeric,double,[275 2],-1000,1000,0,Route 2 waypoints
busMapData,Route3,numeric,double,[266 2],-1000,1000,0,Route 3 waypoints
busMapData,Route_Parking,numeric,double,[41 2],-1000,1000,0,Route Parking waypoints
